match_id,date,competition,season,team,opp,prop,threshold,actual,top_mu,bottom_mu,gated_mu,divergence,flag,p_top,p_gated,brier_top,brier_gated,logloss_top,logloss_gated,delta_brier,delta_logloss
7578,2018-06-15,FIFA World Cup,2018,Egypt,Uruguay,team_more_sot_h2,,0,2.661818181818182,2.4981818181818185,2.58,0.06147540983606555,OK,0.42,0.411,0.17639999999999997,0.168921,0.5447271754416719,0.5293290953305504,0.007478999999999986,0.015398080111121537
7578,2018-06-15,FIFA World Cup,2018,Uruguay,Egypt,team_more_sot_h2,,1,2.661818181818182,2.4981818181818185,2.58,0.06147540983606555,OK,0.4123,0.41255,0.34539129,0.34509750250000004,0.8860040392692827,0.8853978684317849,0.00029378749999997567,0.0006061708374978103
7529,2018-06-16,FIFA World Cup,2018,Croatia,Nigeria,team_sot_3plus,3.0,0,5.456521739130435,5.130434782608696,5.293478260869565,0.05976095617529867,OK,0.799402703744105,0.7879405832094958,0.6390446827533853,0.6208503626685203,1.606455881830803,1.5508887756980931,0.01819432008486499,0.055567106132709876
7529,2018-06-16,FIFA World Cup,2018,Croatia,Nigeria,team_sot_4plus,4.0,0,5.456521739130435,5.130434782608696,5.293478260869565,0.05976095617529867,OK,0.6755411812935588,0.6599228047258325,0.4563558876234968,0.4354981081972093,1.1255966578052508,1.0785826422187061,0.020857779426287526,0.04701401558654461
7529,2018-06-16,FIFA World Cup,2018,Croatia,Nigeria,team_sot_5plus,5.0,0,5.456521739130435,5.130434782608696,5.293478260869565,0.05976095617529867,OK,0.5480759028302002,0.5299989666197726,0.3003871952631391,0.28089890461802686,0.7942410398666458,0.7550203855991151,0.01948829064511226,0.03922065426753074
7529,2018-06-16,FIFA World Cup,2018,Croatia,Nigeria,team_sot_6plus,6.0,0,5.456521739130435,5.130434782608696,5.293478260869565,0.05976095617529867,OK,0.4292292013852492,0.4105321902650634,0.18423770732181885,0.1685366792438302,0.5607675533868614,0.5285351665432814,0.01570102807798865,0.032232386843579985
7529,2018-06-16,FIFA World Cup,2018,Croatia,Nigeria,team_sot_7plus,7.0,0,5.456521739130435,5.130434782608696,5.293478260869565,0.05976095617529867,OK,0.32608078484761915,0.3082769325084086,0.1063286782468393,0.09503466711679391,0.3946450340778337,0.36856959494859026,0.011294011130045384,0.026075439129243427
7529,2018-06-16,FIFA World Cup,2018,Croatia,Nigeria,team_sot_8plus,8.0,0,5.456521739130435,5.130434782608696,5.293478260869565,0.05976095617529867,OK,0.24130732686614606,0.22539763694908985,0.05822922599928505,0.05080409474223371,0.2761584938168671,0.2554054612336493,0.00742513125705134,0.020753032583217756
7529,2018-06-16,FIFA World Cup,2018,Croatia,Nigeria,team_sot_h2_1plus,1.0,1,2.6191304347826083,2.462608695652174,2.5408695652173914,0.05976095617529867,OK,0.873597453800689,0.8671266881288336,0.015977603685668956,0.017655317007612237,0.13513558860118235,0.14257019046716854,-0.0016777133219432819,-0.0074346018659861846
7529,2018-06-16,FIFA World Cup,2018,Croatia,Nigeria,team_sot_h2_2plus,2.0,1,2.6191304347826083,2.462608695652174,2.5408695652173914,0.05976095617529867,OK,0.6635587979438586,0.650567587881434,0.11319268244098134,0.12210301063899937,0.41013781128562643,0.4299100849950831,-0.008910328198018028,-0.019772273709456667
7529,2018-06-16,FIFA World Cup,2018,Croatia,Nigeria,team_sot_h2_3plus,3.0,0,2.6191304347826083,2.462608695652174,2.5408695652173914,0.05976095617529867,OK,0.45066036075893967,0.43526713080608453,0.20309476075937766,0.1894574751601611,0.5990383780457559,0.5714024575267341,0.013637285599216564,0.02763592051902175
7529,2018-06-16,FIFA World Cup,2018,Nigeria,Croatia,team_sot_3plus,3.0,0,5.456521739130435,5.130434782608696,5.293478260869565,0.05976095617529867,OK,0.799402703744105,0.7879405832094958,0.6390446827533853,0.6208503626685203,1.606455881830803,1.5508887756980931,0.01819432008486499,0.055567106132709876
7529,2018-06-16,FIFA World Cup,2018,Nigeria,Croatia,team_sot_4plus,4.0,0,5.456521739130435,5.130434782608696,5.293478260869565,0.05976095617529867,OK,0.6755411812935588,0.6599228047258325,0.4563558876234968,0.4354981081972093,1.1255966578052508,1.0785826422187061,0.020857779426287526,0.04701401558654461
7529,2018-06-16,FIFA World Cup,2018,Nigeria,Croatia,team_sot_5plus,5.0,0,5.456521739130435,5.130434782608696,5.293478260869565,0.05976095617529867,OK,0.5480759028302002,0.5299989666197726,0.3003871952631391,0.28089890461802686,0.7942410398666458,0.7550203855991151,0.01948829064511226,0.03922065426753074
7529,2018-06-16,FIFA World Cup,2018,Nigeria,Croatia,team_sot_6plus,6.0,0,5.456521739130435,5.130434782608696,5.293478260869565,0.05976095617529867,OK,0.4292292013852492,0.4105321902650634,0.18423770732181885,0.1685366792438302,0.5607675533868614,0.5285351665432814,0.01570102807798865,0.032232386843579985
7529,2018-06-16,FIFA World Cup,2018,Nigeria,Croatia,team_sot_7plus,7.0,0,5.456521739130435,5.130434782608696,5.293478260869565,0.05976095617529867,OK,0.32608078484761915,0.3082769325084086,0.1063286782468393,0.09503466711679391,0.3946450340778337,0.36856959494859026,0.011294011130045384,0.026075439129243427
7529,2018-06-16,FIFA World Cup,2018,Nigeria,Croatia,team_sot_8plus,8.0,0,5.456521739130435,5.130434782608696,5.293478260869565,0.05976095617529867,OK,0.24130732686614606,0.22539763694908985,0.05822922599928505,0.05080409474223371,0.2761584938168671,0.2554054612336493,0.00742513125705134,0.020753032583217756
7529,2018-06-16,FIFA World Cup,2018,Nigeria,Croatia,team_sot_h2_1plus,1.0,1,2.6191304347826083,2.462608695652174,2.5408695652173914,0.05976095617529867,OK,0.873597453800689,0.8671266881288336,0.015977603685668956,0.017655317007612237,0.13513558860118235,0.14257019046716854,-0.0016777133219432819,-0.0074346018659861846
7529,2018-06-16,FIFA World Cup,2018,Nigeria,Croatia,team_sot_h2_2plus,2.0,1,2.6191304347826083,2.462608695652174,2.5408695652173914,0.05976095617529867,OK,0.6635587979438586,0.650567587881434,0.11319268244098134,0.12210301063899937,0.41013781128562643,0.4299100849950831,-0.008910328198018028,-0.019772273709456667
7529,2018-06-16,FIFA World Cup,2018,Nigeria,Croatia,team_sot_h2_3plus,3.0,0,2.6191304347826083,2.462608695652174,2.5408695652173914,0.05976095617529867,OK,0.45066036075893967,0.43526713080608453,0.20309476075937766,0.1894574751601611,0.5990383780457559,0.5714024575267341,0.013637285599216564,0.02763592051902175
7529,2018-06-16,FIFA World Cup,2018,MATCH,Croatia vs Nigeria,match_total_sot_6plus,6.0,0,10.91304347826087,10.260869565217392,10.58695652173913,0.05976095617529867,OK|OK,0.8136799991846048,0.801228969333697,0.6620751410730584,0.6419678612995384,1.6802896490297352,1.615601716372451,0.020107279773520004,0.06468793265728423
7529,2018-06-16,FIFA World Cup,2018,MATCH,Croatia vs Nigeria,match_total_sot_7plus,7.0,0,10.91304347826087,10.260869565217392,10.58695652173913,0.05976095617529867,OK|OK,0.7467389605156782,0.7313597308748606,0.5576190751520357,0.5348870559453486,1.3733345455523915,1.314382083847499,0.022732019206687104,0.058952461704892434
7529,2018-06-16,FIFA World Cup,2018,MATCH,Croatia vs Nigeria,match_total_sot_8plus,8.0,0,10.91304347826087,10.260869565217392,10.58695652173913,0.05976095617529867,OK|OK,0.6755457953812783,0.6577193081241269,0.456362121657324,0.4325946882792802,1.1256108787795687,1.0721241420603833,0.023767433378043767,0.05348673671918536
7529,2018-06-16,FIFA World Cup,2018,MATCH,Croatia vs Nigeria,match_total_sot_9plus,9.0,0,10.91304347826087,10.260869565217392,10.58695652173913,0.05976095617529867,OK|OK,0.6030124111768145,0.5833659956859961,0.36362396803327557,0.34031588492271364,0.923850261193738,0.8755471300729195,0.023308083110561928,0.04830313112081852
7529,2018-06-16,FIFA World Cup,2018,MATCH,Croatia vs Nigeria,match_total_sot_10plus,10.0,0,10.91304347826087,10.260869565217392,10.58695652173913,0.05976095617529867,OK|OK,0.5316350606249745,0.5108544417597846,0.28263583768572026,0.2609722606657011,0.7585075019494735,0.7150951686878202,0.021663577020019142,0.04341233326165328
7529,2018-06-16,FIFA World Cup,2018,MATCH,Croatia vs Nigeria,match_total_sot_11plus,11.0,0,10.91304347826087,10.260869565217392,10.58695652173913,0.05976095617529867,OK|OK,0.46338035509472075,0.44213750447954925,0.2147213534877095,0.19548557286740342,0.6224657316993565,0.5836427707666346,0.019235780620306064,0.03882296093272186
7529,2018-06-16,FIFA World Cup,2018,MATCH,Croatia vs Nigeria,match_total_sot_12plus,12.0,0,10.91304347826087,10.260869565217392,10.58695652173913,0.05976095617529867,OK|OK,0.3996647516895231,0.37856615855869297,0.15973191374304815,0.14331233640588548,0.510267032622948,0.47572582351041554,0.016419577337162677,0.0345412091125325
7529,2018-06-16,FIFA World Cup,2018,Croatia,Nigeria,team_more_sot_h2,,0,2.6191304347826083,2.462608695652174,2.5408695652173914,0.05976095617529867,OK,0.4173,0.41305,0.17413929,0.17061030249999998,0.5400828048331086,0.5328156416576058,0.003528987500000025,0.0072671631755028
7529,2018-06-16,FIFA World Cup,2018,Nigeria,Croatia,team_more_sot_h2,,0,2.6191304347826083,2.462608695652174,2.5408695652173914,0.05976095617529867,OK,0.40715,0.411,0.1657711225,0.168921,0.5228138630780576,0.5293290953305504,-0.0031498774999999812,-0.006515232252492842
7530,2018-06-16,FIFA World Cup,2018,France,Australia,team_sot_3plus,3.0,1,5.3125,4.979166666666668,5.145833333333334,0.06274509803921546,OK,0.7893155579337383,0.7769147231269106,0.044387934128771976,0.04976704075754297,0.2365890914095405,0.25242468608303775,-0.005379106628770995,-0.015835594673497266
7530,2018-06-16,FIFA World Cup,2018,France,Australia,team_sot_4plus,4.0,1,5.3125,4.979166666666668,5.145833333333334,0.06274509803921546,OK,0.6617849409117557,0.6451008074990603,0.11438942619406461,0.12595343683781907,0.4128146384955013,0.4383486837022655,-0.011564010643754452,-0.025534045206764167
7530,2018-06-16,FIFA World Cup,2018,France,Australia,team_sot_5plus,5.0,0,5.3125,4.979166666666668,5.145833333333334,0.06274509803921546,OK,0.5321410643858064,0.5130743718782592,0.283174112405659,0.2632453110782702,0.7595884481283083,0.7196438818906421,0.01992880132738878,0.03994456623766618
7530,2018-06-16,FIFA World Cup,2018,France,Australia,team_sot_6plus,6.0,0,5.3125,4.979166666666668,5.145833333333334,0.06274509803921546,OK,0.41273419713020626,0.39326238117105744,0.17034951748071597,0.15465530044433007,0.5322777458523609,0.4996588403043632,0.015694217036385905,0.03261890554799768
7530,2018-06-16,FIFA World Cup,2018,France,Australia,team_sot_7plus,7.0,0,5.3125,4.979166666666668,5.145833333333334,0.06274509803921546,OK,0.31036087433902165,0.2920532098144267,0.09632387232048199,0.08529507736290953,0.3715868244947636,0.3453863432178261,0.01102879495757246,0.026200481276937526
7530,2018-06-16,FIFA World Cup,2018,France,Australia,team_sot_8plus,8.0,0,5.3125,4.979166666666668,5.145833333333334,0.06274509803921546,OK,0.22724840313926148,0.21109491456022653,0.051641836729344304,0.04456106295318934,0.25779763150716317,0.237109262660555,0.007080773776154965,0.020688368846608185
7530,2018-06-16,FIFA World Cup,2018,France,Australia,team_sot_h2_1plus,1.0,1,2.55,2.3900000000000006,2.47,0.06274509803921546,OK,0.8679021055932383,0.8609152340488235,0.017449853706699957,0.019344572119693537,0.14167635225671713,0.1497592299830694,-0.0018947184129935804,-0.008082877726352272
7530,2018-06-16,FIFA World Cup,2018,France,Australia,team_sot_h2_2plus,2.0,0,2.55,2.3900000000000006,2.47,0.06274509803921546,OK,0.6521111826353634,0.6383291436643438,0.4252489945180923,0.40746409565125447,1.0558723405870758,1.017020717404565,0.017784898866837817,0.0388516231825109
7530,2018-06-16,FIFA World Cup,2018,France,Australia,team_sot_h2_3plus,3.0,0,2.55,2.3900000000000006,2.47,0.06274509803921546,OK,0.4370805736276928,0.4210358545738326,0.191039427842713,0.1772711908367175,0.5746187758759848,0.5465147283245575,0.013768237005995498,0.028104047551427258
7530,2018-06-16,FIFA World Cup,2018,Australia,France,team_sot_3plus,3.0,0,5.3125,4.979166666666668,5.145833333333334,0.06274509803921546,OK,0.7893155579337383,0.7769147231269106,0.6230190499962486,0.6035964870113641,1.5573938001661076,1.500201173118489,0.01942256298488443,0.05719262704761863
7530,2018-06-16,FIFA World Cup,2018,Australia,France,team_sot_4plus,4.0,0,5.3125,4.979166666666668,5.145833333333334,0.06274509803921546,OK,0.6617849409117557,0.6451008074990603,0.43795930801757593,0.41615505183593965,1.0840733163408829,1.0359214946184407,0.021804256181636283,0.048151821722442145
7530,2018-06-16,FIFA World Cup,2018,Australia,France,team_sot_5plus,5.0,0,5.3125,4.979166666666668,5.145833333333334,0.06274509803921546,OK,0.5321410643858064,0.5130743718782592,0.283174112405659,0.2632453110782702,0.7595884481283083,0.7196438818906421,0.01992880132738878,0.03994456623766618
7530,2018-06-16,FIFA World Cup,2018,Australia,France,team_sot_6plus,6.0,0,5.3125,4.979166666666668,5.145833333333334,0.06274509803921546,OK,0.41273419713020626,0.39326238117105744,0.17034951748071597,0.15465530044433007,0.5322777458523609,0.4996588403043632,0.015694217036385905,0.03261890554799768
7530,2018-06-16,FIFA World Cup,2018,Australia,France,team_sot_7plus,7.0,0,5.3125,4.979166666666668,5.145833333333334,0.06274509803921546,OK,0.31036087433902165,0.2920532098144267,0.09632387232048199,0.08529507736290953,0.3715868244947636,0.3453863432178261,0.01102879495757246,0.026200481276937526
7530,2018-06-16,FIFA World Cup,2018,Australia,France,team_sot_8plus,8.0,0,5.3125,4.979166666666668,5.145833333333334,0.06274509803921546,OK,0.22724840313926148,0.21109491456022653,0.051641836729344304,0.04456106295318934,0.25779763150716317,0.237109262660555,0.007080773776154965,0.020688368846608185
7530,2018-06-16,FIFA World Cup,2018,Australia,France,team_sot_h2_1plus,1.0,1,2.55,2.3900000000000006,2.47,0.06274509803921546,OK,0.8679021055932383,0.8609152340488235,0.017449853706699957,0.019344572119693537,0.14167635225671713,0.1497592299830694,-0.0018947184129935804,-0.008082877726352272
7530,2018-06-16,FIFA World Cup,2018,Australia,France,team_sot_h2_2plus,2.0,0,2.55,2.3900000000000006,2.47,0.06274509803921546,OK,0.6521111826353634,0.6383291436643438,0.4252489945180923,0.40746409565125447,1.0558723405870758,1.017020717404565,0.017784898866837817,0.0388516231825109
7530,2018-06-16,FIFA World Cup,2018,Australia,France,team_sot_h2_3plus,3.0,0,2.55,2.3900000000000006,2.47,0.06274509803921546,OK,0.4370805736276928,0.4210358545738326,0.191039427842713,0.1772711908367175,0.5746187758759848,0.5465147283245575,0.013768237005995498,0.028104047551427258
7530,2018-06-16,FIFA World Cup,2018,MATCH,France vs Australia,match_total_sot_6plus,6.0,1,10.625,9.958333333333336,10.291666666666668,0.06274509803921546,OK|OK,0.8027289732670754,0.7891395906211278,0.03891585798826226,0.04446211224342557,0.21973813973199055,0.236812052845601,-0.005546254255163308,-0.01707391311361045
7530,2018-06-16,FIFA World Cup,2018,MATCH,France vs Australia,match_total_sot_7plus,7.0,0,10.625,9.958333333333336,10.291666666666668,0.06274509803921546,OK|OK,0.7332051841317063,0.7165579764547864,0.5375898420376094,0.5134553336209782,1.321275395907958,1.260747679213834,0.02413450841663123,0.060527716694124045
7530,2018-06-16,FIFA World Cup,2018,MATCH,France vs Australia,match_total_sot_8plus,8.0,0,10.625,9.958333333333336,10.291666666666668,0.06274509803921546,OK|OK,0.6598499609241365,0.6407124529457592,0.43540197093158445,0.41051244735977166,1.0783684673127452,1.0236322443716173,0.02488952357181279,0.0547362229411279
7530,2018-06-16,FIFA World Cup,2018,MATCH,France vs Australia,match_total_sot_9plus,9.0,0,10.625,9.958333333333336,10.291666666666668,0.06274509803921546,OK|OK,0.5857048640584327,0.5647870563745736,0.34305018778170715,0.3189844190482558,0.8811766703935576,0.8319198420963165,0.024065768733451343,0.049256828297241095
7530,2018-06-16,FIFA World Cup,2018,MATCH,France vs Australia,match_total_sot_10plus,10.0,0,10.625,9.958333333333336,10.291666666666668,0.06274509803921546,OK|OK,0.5133185148087694,0.4913750611535872,0.26349589764548087,0.24144945072369156,0.7201454043883502,0.6760443928934428,0.02204644692178931,0.044101011494907416
7530,2018-06-16,FIFA World Cup,2018,MATCH,France vs Australia,match_total_sot_11plus,11.0,0,10.625,9.958333333333336,10.291666666666668,0.06274509803921546,OK|OK,0.4446463714943879,0.4223992720262452,0.1977103956831252,0.17842114500830192,0.5881501996627717,0.5488724310619417,0.01928925067482329,0.03927776860082999
7530,2018-06-16,FIFA World Cup,2018,MATCH,France vs Australia,match_total_sot_12plus,12.0,0,10.625,9.958333333333336,10.291666666666668,0.06274509803921546,OK|OK,0.38104806376026523,0.3591337119660762,0.14519762689544716,0.12897702307053258,0.4797276567440282,0.4449344428323062,0.01622060382491458,0.034793213911721965
7530,2018-06-16,FIFA World Cup,2018,France,Australia,team_more_sot_h2,,0,2.55,2.3900000000000006,2.47,0.06274509803921546,OK,0.4104,0.4147,0.16842816,0.17197609,0.5283109381070101,0.5356307426849619,-0.0035479300000000047,-0.007319804577951783
7530,2018-06-16,FIFA World Cup,2018,Australia,France,team_more_sot_h2,,0,2.55,2.3900000000000006,2.47,0.06274509803921546,OK,0.4119,0.41065,0.16966161,0.16863342250000002,0.5308582775162266,0.5287350443095585,0.0010281874999999718,0.0021232332066680737
7531,2018-06-16,FIFA World Cup,2018,Argentina,Iceland,team_sot_3plus,3.0,1,4.439,4.8999999999999995,4.669499999999999,0.09408163265306112,OK,0.7143616229744966,0.7366850593501969,0.08158928242976364,0.06933475796940933,0.33636597010340413,0.30559480600642347,0.012254524460354313,0.030771164096980663
7531,2018-06-16,FIFA World Cup,2018,Argentina,Iceland,team_sot_4plus,4.0,1,4.439,4.8999999999999995,4.669499999999999,0.09408163265306112,OK,0.5645250338510122,0.592618758914353,0.1896384461424621,0.16595947558848204,0.5717705494297256,0.52320398907141,0.023678970553980078,0.048566560358315636
7531,2018-06-16,FIFA World Cup,2018,Argentina,Iceland,team_sot_5plus,5.0,1,4.439,4.8999999999999995,4.669499999999999,0.09408163265306112,OK,0.4248763897615008,0.45490890990294097,0.3307671670537652,0.2971242965032001,0.8559569999820904,0.7876580780889987,0.033642870550565085,0.06829892189309172
7531,2018-06-16,FIFA World Cup,2018,Argentina,Iceland,team_sot_6plus,6.0,1,4.439,4.8999999999999995,4.669499999999999,0.09408163265306112,OK,0.3069542593652524,0.3356454652923989,0.48031239861196595,0.4413669477865531,1.1810565347909894,1.091699838915368,0.03894545082541284,0.08935669587562134
7531,2018-06-16,FIFA World Cup,2018,Argentina,Iceland,team_sot_7plus,7.0,1,4.439,4.8999999999999995,4.669499999999999,0.09408163265306112,OK,0.21426399745319694,0.2394997588995672,0.6173810656982297,0.5783606167138164,1.5405463913013369,1.4292028688140654,0.03902044898441326,0.11134352248727142
7531,2018-06-16,FIFA World Cup,2018,Argentina,Iceland,team_sot_8plus,8.0,0,4.439,4.8999999999999995,4.669499999999999,0.09408163265306112,OK,0.14527262212697928,0.16610342950535956,0.02110413473964811,0.02759034929344195,0.1569727171797166,0.18164590050751103,-0.006486214553793841,-0.024673183327794446
7531,2018-06-16,FIFA World Cup,2018,Argentina,Iceland,team_sot_h2_1plus,1.0,1,2.13072,2.352,2.24136,0.09408163265306112,OK,0.8257652759765941,0.8383082369532332,0.030357739055512416,0.026144226237171782,0.1914447153648296,0.1763694216043802,0.004213512818340634,0.015075293760449388
7531,2018-06-16,FIFA World Cup,2018,Argentina,Iceland,team_sot_h2_2plus,2.0,1,2.13072,2.352,2.24136,0.09408163265306112,OK,0.5730038884188097,0.5955852818927114,0.18232567930545635,0.1635512642217977,0.5568627762192017,0.5182106898733309,0.018774415083658652,0.038652086345870806
7531,2018-06-16,FIFA World Cup,2018,Argentina,Iceland,team_sot_h2_3plus,3.0,1,2.13072,2.352,2.24136,0.09408163265306112,OK,0.3493293319667445,0.373324089362292,0.4233723182388429,0.39272269697360057,1.0517401571285305,0.985308364304374,0.030649621265242344,0.06643179282415657
7531,2018-06-16,FIFA World Cup,2018,Iceland,Argentina,team_sot_3plus,3.0,0,4.793,4.8999999999999995,4.8465,0.021836734693877414,OK,0.7478446208118882,0.7525142611183675,0.5592715768772768,0.5662777131865225,1.377709797400768,1.3964023193138,-0.007006136309245736,-0.018692521913032056
7531,2018-06-16,FIFA World Cup,2018,Iceland,Argentina,team_sot_4plus,4.0,0,4.793,4.8999999999999995,4.8465,0.021836734693877414,OK,0.6069328889098068,0.6129772393564815,0.36836753164040387,0.3757410959690932,0.933774915558945,0.9492717746494264,-0.007373564328689353,-0.015496859090481374
7531,2018-06-16,FIFA World Cup,2018,Iceland,Argentina,team_sot_5plus,5.0,0,4.793,4.8999999999999995,4.8465,0.021836734693877414,OK,0.4705044252902818,0.4771499292181485,0.22137441421773837,0.22767205495288415,0.6358304714643285,0.6484605275605732,-0.006297640735145771,-0.01263005609624468
7531,2018-06-16,FIFA World Cup,2018,Iceland,Argentina,team_sot_6plus,6.0,0,4.793,4.8999999999999995,4.8465,0.021836734693877414,OK,0.3508296633458904,0.3573588439913727,0.12308145268339078,0.12770534337885026,0.4320601365388699,0.44216878827494605,-0.004623890695459473,-0.010108651736076169
7531,2018-06-16,FIFA World Cup,2018,Iceland,Argentina,team_sot_7plus,7.0,0,4.793,4.8999999999999995,4.8465,0.021836734693877414,OK,0.25311036148563876,0.2590161507321278,0.06406485509139072,0.06708936634008834,0.2918378443698324,0.29977644978340495,-0.0030245112486976256,-0.007938605413572553
7531,2018-06-16,FIFA World Cup,2018,Iceland,Argentina,team_sot_8plus,8.0,0,4.793,4.8999999999999995,4.8465,0.021836734693877414,OK,0.17755243357315575,0.1825654277187338,0.03152486666774989,0.03333013539812422,0.19547054739977893,0.20158441332032068,-0.0018052687303743292,-0.00611386592054175
7531,2018-06-16,FIFA World Cup,2018,Iceland,Argentina,team_sot_h2_1plus,1.0,0,2.30064,2.352,2.32632,0.021836734693877414,OK,0.8445752701294986,0.8471979547684094,0.7133073869143156,0.7177443745637759,1.8615937168337062,1.878612017315797,-0.004436987649460322,-0.017018300482090742
7531,2018-06-16,FIFA World Cup,2018,Iceland,Argentina,team_sot_h2_2plus,2.0,0,2.30064,2.352,2.32632,0.021836734693877414,OK,0.6071629707420373,0.6120684990825194,0.36864687304029603,0.37462784756912804,0.9343604369399672,0.9469264989717066,-0.005980974528832006,-0.012566062031739378
7531,2018-06-16,FIFA World Cup,2018,Iceland,Argentina,team_sot_h2_3plus,3.0,0,2.30064,2.352,2.32632,0.021836734693877414,OK,0.38594717086310915,0.3913621916709682,0.14895521869723796,0.15316436506950365,0.4876743135967423,0.4965319200031825,-0.0042091463722656874,-0.008857606406440233
7531,2018-06-16,FIFA World Cup,2018,MATCH,Argentina vs Iceland,match_total_sot_6plus,6.0,1,9.232,9.799999999999999,9.515999999999998,0.09408163265306112,OK|OK,0.7385066342629757,0.7532798407586321,0.06837878032447715,0.060870836976085946,0.3031251936211607,0.28331848574761515,0.007507943348391208,0.019806707873545548
7531,2018-06-16,FIFA World Cup,2018,MATCH,Argentina vs Iceland,match_total_sot_7plus,7.0,1,9.232,9.799999999999999,9.515999999999998,0.09408163265306112,OK|OK,0.655893938869999,0.6733787702047463,0.11840898130640397,0.1066814277529639,0.4217561816612648,0.3954472990296044,0.011727553553440073,0.02630888263166037
7531,2018-06-16,FIFA World Cup,2018,MATCH,Argentina vs Iceland,match_total_sot_8plus,8.0,1,9.232,9.799999999999999,9.515999999999998,0.09408163265306112,OK|OK,0.5724987752593161,0.5919188372413444,0.1827572971547847,0.16653023539845635,0.5577446828410679,0.5243857527515791,0.016227061756328348,0.03335893008948887
7531,2018-06-16,FIFA World Cup,2018,MATCH,Argentina vs Iceland,match_total_sot_9plus,9.0,1,9.232,9.799999999999999,9.515999999999998,0.09408163265306112,OK|OK,0.4918516812687753,0.5123598431956246,0.2582147138293703,0.23779292252819587,0.7095780687741035,0.6687280820626076,0.020421791301174413,0.04084998671149587
7531,2018-06-16,FIFA World Cup,2018,MATCH,Argentina vs Iceland,match_total_sot_10plus,10.0,0,9.232,9.799999999999999,9.515999999999998,0.09408163265306112,OK|OK,0.4165231632262305,0.4373086915030602,0.17349154550398507,0.19123889166411864,0.5387505250892856,0.5750240987312557,-0.01774734616013357,-0.03627357364197015
7531,2018-06-16,FIFA World Cup,2018,MATCH,Argentina vs Iceland,match_total_sot_11plus,11.0,0,9.232,9.799999999999999,9.515999999999998,0.09408163265306112,OK|OK,0.34815092207682513,0.36851079967339073,0.12120906454294357,0.13580020947592192,0.4279422194280432,0.4596744389583969,-0.014591144932978348,-0.031732219530353656
7531,2018-06-16,FIFA World Cup,2018,MATCH,Argentina vs Iceland,match_total_sot_12plus,12.0,0,9.232,9.799999999999999,9.515999999999998,0.09408163265306112,OK|OK,0.28756925263086885,0.306945793299844,0.08269607505867647,0.09421572002447057,0.33907256823813803,0.3666470625047402,-0.011519644965794093,-0.02757449426660219
7531,2018-06-16,FIFA World Cup,2018,Argentina,Iceland,team_more_sot_h2,,1,2.13072,2.352,2.24136,0.09408163265306112,OK,0.37185,0.38835,0.39457242249999996,0.3741157225,0.9892647318328278,0.9458482841164808,0.02045669999999994,0.043416447716347006
7531,2018-06-16,FIFA World Cup,2018,Iceland,Argentina,team_more_sot_h2,,0,2.30064,2.352,2.32632,0.021836734693877414,OK,0.4331,0.4158,0.18757560999999998,0.17288964,0.5675723576518791,0.5375118890284963,0.014685969999999965,0.03006046862338274
7532,2018-06-16,FIFA World Cup,2018,Peru,Denmark,team_sot_3plus,3.0,1,5.1923076923076925,4.865384615384617,5.028846153846155,0.06296296296296273,OK,0.7804539790145592,0.7677163208916146,0.048200455330539634,0.053955707580127375,0.24787950423135574,0.2643349879088283,-0.005755252249587742,-0.01645548367747257
7532,2018-06-16,FIFA World Cup,2018,Peru,Denmark,team_sot_4plus,4.0,1,5.1923076923076925,4.865384615384617,5.028846153846155,0.06296296296296273,OK,0.6498373726226753,0.6328830272519809,0.12261386561179116,0.1347748716796698,0.43103314336180126,0.4574696649850548,-0.012161006067878649,-0.02643652162325355
7532,2018-06-16,FIFA World Cup,2018,Peru,Denmark,team_sot_5plus,5.0,1,5.1923076923076925,4.865384615384617,5.028846153846155,0.06296296296296273,OK,0.5184586406100128,0.49928998325483726,0.23188208080315684,0.2507105208689412,0.65689502188081,0.6945682232533422,-0.018828440065784352,-0.03767320137253227
7532,2018-06-16,FIFA World Cup,2018,Peru,Denmark,team_sot_6plus,6.0,1,5.1923076923076925,4.865384615384617,5.028846153846155,0.06296296296296273,OK,0.3987318105029624,0.3793648261474224,0.36152343570104545,0.38518801902301925,0.9194662422170486,0.9692569349317963,-0.023664583321973798,-0.049790692714747675
7532,2018-06-16,FIFA World Cup,2018,Peru,Denmark,team_sot_7plus,7.0,0,5.1923076923076925,4.865384615384617,5.028846153846155,0.06296296296296273,OK,0.29716820686637047,0.27915346848964717,0.08830894317217396,0.07792665896980043,0.3526376858813103,0.3273290194020932,0.010382284202373526,0.02530866647921709
7532,2018-06-16,FIFA World Cup,2018,Peru,Denmark,team_sot_8plus,8.0,0,5.1923076923076925,4.865384615384617,5.028846153846155,0.06296296296296273,OK,0.2155839015086363,0.19985852455540962,0.046476418589685396,0.039943429837465266,0.2428156615516226,0.22296672264358275,0.00653298875222013,0.019848938908039848
7532,2018-06-16,FIFA World Cup,2018,Peru,Denmark,team_sot_h2_1plus,1.0,1,2.4923076923076923,2.335384615384616,2.4138461538461544,0.06296296296296273,OK,0.8629079084012544,0.855740584258911,0.01879424157891885,0.020810779029960366,0.14744730459939134,0.1557880045433757,-0.0020165374510415154,-0.00834069994398437
